DL_REQUEST_ID,DL_REQUEST_NAME,DL_SNAPSHOT_START_TIME,DL_SNAPSHOT_TZ,IDENTIFIER,RC,DATE,PX_LAST
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-02,2.63
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-03,2.61
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-06,2.56
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-07,2.56
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-08,2.64
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-09,2.57
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-10,2.54
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-13,2.71
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-14,2.71
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-15,2.68
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-17,2.61
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-21,2.73
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-22,2.68
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-28,2.6
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-29,2.69
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-30,2.66
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-05-31,2.54
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-03,2.5
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-04,2.45
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-05,2.45
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-06,2.4
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-07,2.43
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-10,2.42
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-11,2.41
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-12,2.43
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-13,2.4
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-14,2.37
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-17,2.46
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-18,2.44
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-19,2.43
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-20,2.38
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-21,2.27
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-24,2.31
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-25,2.31
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-26,2.34
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-27,2.31
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-06-28,2.42
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-01,2.33
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-02,2.3
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-03,2.29
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-08,2.39
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-09,2.41
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-10,2.48
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-11,2.53
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-12,2.54
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-15,2.52
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-16,2.42
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-17,2.42
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-18,2.38
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-22,2.33
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-23,2.34
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-24,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-25,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-29,2.23
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-30,2.22
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-07-31,2.28
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-01,2.36
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-02,2.12
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-05,2.02
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-06,2.15
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-07,2.18
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-08,2.13
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-09,2.09
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-12,2.21
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-13,2.24
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-14,2.22
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-15,2.19
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-19,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-20,2.35
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-21,2.31
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-22,2.28
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-23,2.15
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-26,2.25
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-27,2.24
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-28,2.3
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-29,2.36
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-08-30,2.34
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-03,2.39
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-04,2.48
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-05,2.49
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-06,2.5
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-09,2.65
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-10,2.67
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-11,2.63
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-12,2.62
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-13,2.62
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-16,2.76
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-17,2.7
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-18,2.72
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-19,2.65
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-20,2.66
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-23,2.57
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-24,2.6
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-25,2.54
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-26,2.57
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-27,2.41
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-09-30,2.37
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-01,2.36
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-02,2.38
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-03,2.31
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-04,2.25
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-07,2.36
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-08,2.29
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-09,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-10,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-11,2.12
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-14,2.23
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-15,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-16,2.33
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-17,2.29
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-18,2.16
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-21,2.13
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-22,2.13
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-23,2.34
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-24,2.33
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-25,2.28
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-28,2.49
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-29,2.61
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-30,2.72
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-10-31,2.73
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-01,2.54
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-04,2.77
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-05,2.8
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-06,2.77
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-07,2.86
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-08,2.87
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-11,2.73
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-12,2.74
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-13,2.66
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-14,2.68
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-15,2.7
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-18,2.64
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-19,2.53
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-20,2.56
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-21,2.53
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-22,2.62
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-25,2.51
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-26,2.39
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-11-27,2.46
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-02,2.29
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-03,2.42
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-04,2.38
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-05,2.37
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-06,2.3
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-09,2.17
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-10,2.19
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-11,2.28
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-12,2.28
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-13,2.25
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-16,2.35
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-17,2.32
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-18,2.26
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-19,2.21
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-20,2.27
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-23,2.17
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-24,2.11
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-26,2.09
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-30,2.05
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2019-12-31,2.09
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-02,2.05
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-03,2.06
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-06,2.12
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-07,2.17
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-08,2.09
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-09,2.05
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-10,2.08
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-13,2.14
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-14,2.15
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-15,2.01
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-16,2.08
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-17,2.06
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-21,1.98
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-22,1.9
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-23,1.98
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-24,1.92
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-27,2.03
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-28,1.98
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-29,1.94
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-30,1.94
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-01-31,1.91
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-03,1.9
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-04,1.89
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-05,1.89
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-06,1.9
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-07,1.88
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-10,1.85
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-11,1.82
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-12,1.91
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-13,1.95
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-14,1.93
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-18,2.05
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-19,2.03
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-20,2.01
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-21,1.96
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-24,1.94
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-25,1.93
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-26,1.96
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-27,1.81
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-02-28,1.79
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-02,1.75
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-03,1.78
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-04,1.83
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-05,1.89
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-06,1.76
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-09,1.74
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-10,1.91
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-11,1.98
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-12,1.85
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-13,1.97
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-16,1.89
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-17,1.89
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-18,1.73
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-19,1.68
uXzxNzSjLSJi,commodityprices8,2026-06-22T16:25:28.115,EDT,NGUSHHUB Comdty,0,2020-03-20,1.76
